employee_id,company_id,dept,seniority,salary,join_date,quit_date,length_employment,quit_month,join_month
507084,2,engineer,4,72000,2012-10-17,2013-11-08,387,11,10
103670,10,customer_service,25,88000,2015-10-26,,48,,10
459038,2,data_science,22,294000,2012-04-30,,1322,,4
880510,3,data_science,5,166000,2014-10-13,2015-09-04,326,9,10
403530,6,engineer,21,232000,2013-09-09,2014-08-01,326,8,9
72430,1,data_science,21,333000,2013-05-28,,929,,5
519992,10,engineer,23,247000,2013-04-15,2014-04-25,375,4,4
506764,8,marketing,27,179000,2015-07-13,,153,,7
369929,6,marketing,27,148000,2011-04-04,2015-07-24,1572,7,4
861453,1,design,1,45000,2015-09-14,,90,,9
559473,2,engineer,18,317000,2011-09-19,2013-11-22,795,11,9
260896,1,customer_service,25,123000,2011-01-31,2012-10-19,627,10,1
397369,2,sales,8,121000,2011-06-07,2012-08-24,444,8,6
935262,1,customer_service,6,86000,2013-06-17,,909,,6
755169,2,engineer,11,200000,2011-08-17,2012-07-20,338,7,8
505251,10,sales,2,45000,2013-08-26,2014-08-15,354,8,8
407313,2,customer_service,28,124000,2014-03-24,,629,,3
827630,3,engineer,9,142000,2014-06-11,,550,,6
632467,6,customer_service,15,98000,2015-04-01,,256,,4
145529,1,sales,26,209000,2013-12-02,,741,,12
390524,9,customer_service,7,66000,2012-11-13,2014-06-20,584,6,11
779126,2,data_science,24,308000,2012-07-09,,1252,,7
993028,1,data_science,24,331000,2013-08-19,,846,,8
470799,1,engineer,2,64000,2015-01-12,,335,,1
726070,1,data_science,26,304000,2012-09-11,,1188,,9
241336,1,customer_service,10,70000,2014-07-07,2015-06-12,340,6,7
893898,1,customer_service,1,33000,2012-09-25,2013-09-06,346,9,9
645505,2,customer_service,12,77000,2013-12-30,,713,,12
950876,1,engineer,19,327000,2014-03-31,,622,,3
758175,1,sales,14,124000,2014-09-29,,440,,9
927337,1,customer_service,27,107000,2013-07-08,,888,,7
882607,1,customer_service,17,113000,2013-12-09,2015-10-09,669,10,12
60316,8,engineer,12,134000,2013-03-18,2015-01-30,683,1,3
520734,3,sales,1,40000,2015-04-06,,251,,4
969747,9,customer_service,26,105000,2012-04-23,2013-04-05,347,4,4
760034,6,data_science,3,74000,2013-04-22,2014-03-20,332,3,4
314286,9,design,22,161000,2013-06-17,,909,,6
270290,2,design,19,175000,2011-05-23,2013-07-26,795,7,5
354227,1,customer_service,9,69000,2013-03-12,2015-04-06,755,4,3
357559,4,customer_service,10,59000,2012-05-14,2014-05-16,732,5,5
311573,3,customer_service,17,104000,2012-08-21,2014-06-06,654,6,8
862112,2,customer_service,16,102000,2013-01-28,2014-05-23,480,5,1
439106,10,data_science,11,163000,2015-04-13,,244,,4
309207,1,marketing,25,223000,2011-06-14,2012-05-25,346,5,6
857206,1,sales,15,185000,2012-10-29,2013-10-17,353,10,10
885014,10,sales,8,112000,2014-09-04,,465,,9
927134,6,design,6,110000,2013-11-18,2015-10-09,690,10,11
20035,6,customer_service,28,82000,2015-01-20,,327,,1
811224,4,data_science,4,63000,2011-06-13,2012-06-22,375,6,6
597573,3,data_science,14,138000,2015-06-01,,195,,6
154839,3,sales,8,116000,2014-01-13,,699,,1
352272,9,engineer,1,67000,2013-12-16,2015-01-16,396,1,12
366768,4,data_science,16,219000,2012-12-17,,1091,,12
695061,4,customer_service,2,23000,2012-01-18,,1425,,1
510866,2,data_science,7,173000,2012-11-26,,1112,,11
479540,1,customer_service,21,115000,2014-04-14,,608,,4
519881,9,customer_service,20,72000,2011-03-14,2012-03-16,368,3,3
838855,5,customer_service,19,83000,2014-04-07,2015-03-27,354,3,4
345375,1,customer_service,2,33000,2012-02-21,,1391,,2
562391,9,customer_service,2,19000,2015-11-04,,39,,11
163992,3,design,6,94000,2015-06-08,,188,,6
644104,7,customer_service,5,68000,2012-01-09,2013-11-15,676,11,1
645306,2,design,11,128000,2014-03-24,,629,,3
431808,2,engineer,8,181000,2012-01-17,2012-11-09,297,11,1
4774,1,customer_service,20,116000,2014-04-07,,615,,4
614671,9,customer_service,3,25000,2011-07-18,2013-08-16,760,8,7
829550,7,data_science,19,239000,2011-02-15,2012-02-03,353,2,2
631041,9,customer_service,9,68000,2011-08-01,2014-08-15,1110,8,8
474252,7,engineer,11,151000,2015-10-19,,55,,10
404891,6,design,10,111000,2014-05-12,,580,,5
253039,2,customer_service,25,142000,2014-01-06,,706,,1
90579,4,sales,7,104000,2014-03-05,2014-12-05,275,12,3
738602,7,engineer,1,48000,2012-10-15,2013-11-22,403,11,10
356970,1,marketing,21,220000,2015-08-27,,108,,8
676102,3,data_science,18,266000,2014-03-24,,629,,3
1393,1,sales,16,209000,2014-12-15,2015-10-16,305,10,12
77582,9,marketing,6,110000,2015-07-13,,153,,7
939292,4,data_science,5,134000,2015-08-10,,125,,8
312439,1,design,20,160000,2013-06-17,,909,,6
532421,1,customer_service,26,111000,2014-02-18,,663,,2
447812,5,customer_service,28,109000,2014-10-13,2015-08-21,312,8,10
159475,1,customer_service,24,101000,2014-03-24,2015-02-13,326,2,3
852309,1,marketing,12,149000,2015-07-06,,160,,7
360576,6,data_science,11,149000,2011-05-02,2012-05-11,375,5,5
826332,1,marketing,22,215000,2014-01-22,,690,,1
713591,7,data_science,25,217000,2011-05-31,2014-08-22,1179,8,5
135337,8,customer_service,5,72000,2015-07-13,,153,,7
212419,1,customer_service,4,30000,2011-09-06,2013-07-26,689,7,9
588305,1,marketing,2,50000,2015-06-29,,167,,6
285170,7,engineer,18,186000,2013-12-30,2014-11-14,319,11,12
6270,5,data_science,15,247000,2015-10-06,,68,,10
76752,1,data_science,14,211000,2015-09-21,,83,,9
777562,1,engineer,26,312000,2013-06-03,,923,,6
300464,1,engineer,1,75000,2011-10-10,2014-03-21,893,3,10
964861,5,customer_service,23,93000,2014-02-24,,657,,2
328889,3,marketing,8,112000,2013-12-02,2015-01-08,402,1,12
621351,1,customer_service,10,70000,2014-02-18,,663,,2
562892,3,customer_service,4,23000,2011-07-18,2015-06-26,1439,6,7
251281,4,engineer,25,239000,2012-10-22,2013-10-18,361,10,10
478780,3,customer_service,29,76000,2015-06-29,,167,,6
815228,5,engineer,11,178000,2012-10-01,2013-09-20,354,9,10
505694,5,customer_service,29,83000,2015-11-23,,20,,11
43715,1,customer_service,6,95000,2015-06-29,,167,,6
926194,5,engineer,19,251000,2013-07-22,2015-03-06,592,3,7
765494,3,data_science,9,150000,2014-01-27,2015-09-04,585,9,1
788249,4,customer_service,8,65000,2014-09-29,,440,,9
7814,3,customer_service,16,101000,2012-07-30,2014-11-21,844,11,7
615376,5,customer_service,17,82000,2011-10-17,2014-03-28,893,3,10
578819,1,marketing,17,167000,2014-12-03,,375,,12
599900,4,customer_service,13,65000,2013-05-14,2015-07-06,783,7,5
945144,1,sales,9,130000,2012-12-10,2013-12-06,361,12,12
803013,9,data_science,10,144000,2012-04-30,,1322,,4
178135,1,engineer,7,183000,2011-02-01,2015-04-06,1525,4,2
724973,3,marketing,20,181000,2013-06-17,,909,,6
69741,4,customer_service,15,104000,2012-01-09,2014-04-25,837,4,1
7241,5,engineer,28,224000,2012-10-31,2015-07-02,974,7,10
56840,5,data_science,4,62000,2011-11-14,2012-10-26,347,10,11
961370,1,sales,8,135000,2011-11-07,2013-07-05,606,7,11
42392,8,customer_service,5,61000,2012-10-22,2013-11-01,375,11,10
230817,4,engineer,16,228000,2011-09-26,2013-10-11,746,10,9
463498,3,data_science,2,57000,2015-03-16,,272,,3
144895,2,data_science,11,164000,2014-03-03,2015-04-24,417,4,3
604622,1,engineer,14,169000,2014-04-21,,601,,4
74662,4,sales,1,43000,2012-01-09,2014-01-17,739,1,1
133870,1,data_science,7,182000,2014-06-30,2015-06-05,340,6,6
991343,2,engineer,4,71000,2014-09-02,,467,,9
886035,1,data_science,27,295000,2012-05-07,,1315,,5
725994,1,sales,10,137000,2014-09-02,,467,,9
861616,3,engineer,12,164000,2014-11-03,2015-10-23,354,10,11
754934,1,data_science,15,317000,2011-12-27,2015-01-30,1130,1,12
519030,7,customer_service,13,56000,2012-07-30,2015-08-21,1117,8,7
64057,4,customer_service,5,57000,2011-06-06,2015-01-30,1334,1,6
792982,1,data_science,15,307000,2012-01-23,2015-03-13,1145,3,1
497778,1,customer_service,16,103000,2013-05-29,2015-04-17,688,4,5
310971,3,engineer,27,268000,2013-09-09,,825,,9
607339,2,customer_service,14,80000,2015-09-21,,83,,9
121249,3,customer_service,11,67000,2012-02-13,2013-03-01,382,3,2
234917,1,engineer,14,188000,2014-09-10,2015-10-05,390,10,9
169366,3,sales,8,113000,2014-11-03,2015-11-27,389,11,11
885117,5,sales,6,106000,2014-08-11,,489,,8
441678,1,engineer,13,209000,2012-03-26,2012-12-14,263,12,3
117364,1,customer_service,15,106000,2012-04-23,2013-05-10,382,5,4
350161,6,customer_service,22,90000,2014-06-09,,552,,6
207929,10,engineer,7,148000,2012-01-17,2015-09-04,1326,9,1
303833,2,sales,21,217000,2015-05-11,,216,,5
906416,10,engineer,7,143000,2014-09-15,,454,,9
575761,3,marketing,6,94000,2015-04-06,,251,,4
582888,1,customer_service,14,80000,2013-03-05,2014-02-28,360,2,3
975996,3,sales,16,174000,2012-10-15,,1154,,10
890606,1,data_science,3,76000,2014-02-24,2015-03-13,382,3,2
542590,1,customer_service,9,89000,2014-05-19,2015-03-27,312,3,5
2764,4,sales,6,109000,2011-07-11,2013-04-19,648,4,7
77359,8,engineer,13,150000,2014-04-28,2015-05-19,386,5,4
735643,5,sales,15,167000,2015-01-12,,335,,1
56885,7,customer_service,28,95000,2015-03-09,,279,,3
755609,1,customer_service,2,31000,2014-12-01,,377,,12
634508,1,marketing,3,64000,2012-03-05,2013-01-11,312,1,3
470095,5,customer_service,2,22000,2011-03-07,2014-11-21,1355,11,3
487418,1,data_science,15,283000,2012-07-02,2015-08-21,1145,8,7
831560,1,data_science,12,204000,2012-07-02,2013-07-26,389,7,7
114492,2,engineer,6,169000,2011-07-26,2015-01-16,1270,1,7
885068,4,design,4,43000,2014-09-29,,440,,9
670657,6,customer_service,18,102000,2012-03-26,2013-05-03,403,5,3
499343,5,sales,2,37000,2012-03-01,2013-03-01,365,3,3
36894,9,data_science,12,157000,2011-12-12,2012-11-16,340,11,12
72417,7,sales,20,152000,2012-05-29,2014-05-09,710,5,5
909165,1,customer_service,27,127000,2013-02-12,,1034,,2
125078,6,engineer,20,260000,2011-12-27,2015-06-26,1277,6,12
184346,3,sales,25,150000,2011-12-05,2012-11-09,340,11,12
668892,1,engineer,13,211000,2015-01-12,,335,,1
879424,4,customer_service,1,22000,2012-12-31,2015-10-30,1033,10,12
606204,1,marketing,11,111000,2012-03-05,2012-12-28,298,12,3
991595,1,sales,18,191000,2013-04-29,2015-01-05,616,1,4
649482,1,sales,19,208000,2014-01-07,,705,,1
768201,1,customer_service,13,88000,2012-03-05,,1378,,3
603265,1,engineer,6,151000,2014-06-16,,545,,6
742418,2,engineer,17,306000,2015-11-23,,20,,11
84713,2,design,13,135000,2015-06-22,,174,,6
415090,4,sales,26,160000,2011-06-20,2012-06-15,361,6,6
572926,2,customer_service,17,124000,2015-07-06,,160,,7
329282,2,data_science,15,313000,2011-07-25,2013-08-09,746,8,7
743896,1,data_science,18,361000,2011-12-12,2015-05-15,1250,5,12
182930,4,customer_service,3,23000,2013-10-14,,790,,10
895472,2,customer_service,6,65000,2011-04-11,2012-03-27,351,3,4
512074,5,engineer,29,255000,2015-07-27,,139,,7
410596,4,marketing,28,169000,2013-12-23,,720,,12
347155,5,customer_service,21,119000,2011-07-25,2014-05-02,1012,5,7
857951,9,customer_service,5,68000,2012-10-15,2013-10-11,361,10,10
402866,1,marketing,12,123000,2011-05-31,2012-07-27,423,7,5
164913,1,marketing,10,145000,2013-03-11,2015-03-20,739,3,3
568017,1,sales,9,134000,2014-02-05,2015-07-10,520,7,2
734905,1,marketing,11,110000,2015-01-26,2015-11-06,284,11,1
180229,1,sales,17,224000,2014-07-21,,510,,7
526973,7,customer_service,14,73000,2014-04-14,,608,,4
948649,1,sales,7,124000,2014-07-28,,503,,7
146437,2,engineer,16,291000,2014-03-31,,622,,3
461663,4,design,1,37000,2012-12-31,,1077,,12
787319,1,customer_service,4,28000,2011-07-05,2015-03-06,1340,3,7
82347,3,sales,28,149000,2015-10-05,,69,,10
913496,3,customer_service,21,78000,2014-05-27,2015-05-15,353,5,5
994912,7,data_science,6,145000,2011-02-22,2012-01-27,339,1,2
464468,1,data_science,5,195000,2011-08-22,2012-11-01,437,11,8
78495,2,customer_service,26,117000,2014-09-15,2015-10-09,389,10,9
536802,1,engineer,12,177000,2012-07-02,2013-06-21,354,6,7
700748,8,design,22,151000,2013-03-18,2014-01-03,291,1,3
893637,1,customer_service,25,106000,2015-09-08,,96,,9
193842,4,engineer,22,216000,2015-12-07,,6,,12
572909,1,engineer,4,69000,2015-10-19,,55,,10
439045,8,customer_service,16,108000,2015-10-26,,48,,10
92733,2,customer_service,6,92000,2015-06-15,,181,,6
509727,7,customer_service,9,72000,2012-03-26,2014-11-28,977,11,3
781666,5,customer_service,11,58000,2012-10-22,2015-05-08,928,5,10
156150,10,data_science,5,164000,2015-10-19,,55,,10
981192,10,sales,27,150000,2014-09-15,,454,,9
351366,9,customer_service,13,60000,2014-09-09,,460,,9
117217,4,customer_service,24,102000,2015-02-17,,299,,2
515633,3,customer_service,5,58000,2011-07-11,2013-03-22,620,3,7
483933,1,marketing,28,187000,2011-04-25,2015-04-10,1446,4,4
72325,2,customer_service,4,24000,2011-12-27,2013-11-22,696,11,12
61764,6,data_science,14,178000,2014-09-15,,454,,9
623441,2,engineer,20,304000,2015-09-21,,83,,9
896433,8,marketing,5,106000,2014-06-30,,531,,6
622830,6,design,28,177000,2013-01-30,2014-04-16,441,4,1
473267,1,data_science,29,268000,2014-12-01,,377,,12
936841,5,customer_service,6,60000,2015-03-09,,279,,3
947190,4,customer_service,9,62000,2014-09-29,,440,,9
86213,1,engineer,21,309000,2015-01-26,,321,,1
443567,1,sales,25,175000,2012-06-18,2013-05-10,326,5,6
831827,7,engineer,16,266000,2011-08-17,2015-09-25,1500,9,8
976147,1,data_science,10,182000,2014-01-13,,699,,1
962457,2,customer_service,9,73000,2013-11-11,,762,,11
422479,4,sales,20,146000,2015-09-14,,90,,9
624689,1,customer_service,18,124000,2013-01-08,2015-04-06,818,4,1
609792,9,engineer,17,312000,2015-06-01,,195,,6
180384,6,engineer,8,137000,2011-11-25,2013-12-13,749,12,11
803237,4,sales,5,114000,2011-05-23,2015-10-16,1607,10,5
11968,5,customer_service,23,90000,2011-06-13,2012-07-19,402,7,6
568963,1,sales,13,140000,2013-02-19,2014-11-28,647,11,2
400404,5,customer_service,23,108000,2011-03-07,2012-04-09,399,4,3
888491,4,design,21,178000,2013-08-13,,852,,8
647757,2,engineer,21,318000,2012-06-18,2013-06-14,361,6,6
109018,4,customer_service,4,22000,2013-06-10,,916,,6
484713,4,marketing,27,168000,2015-09-14,,90,,9
147166,1,customer_service,1,31000,2013-06-10,2014-08-01,417,8,6
188173,1,customer_service,26,108000,2014-04-23,2015-03-06,317,3,4
281711,5,sales,13,118000,2015-11-30,,13,,11
126574,3,customer_service,26,108000,2012-12-31,2014-01-17,382,1,12
361875,1,customer_service,5,72000,2012-08-13,2014-07-18,704,7,8
874841,3,data_science,15,250000,2014-09-29,2015-09-18,354,9,9
989295,2,engineer,9,191000,2013-11-13,2014-11-28,380,11,11
870200,3,customer_service,26,95000,2013-02-19,2014-02-28,374,2,2
288513,6,marketing,29,157000,2014-02-10,2015-01-29,353,1,2
404587,3,customer_service,13,65000,2013-07-29,,867,,7
835045,9,data_science,6,125000,2014-10-13,,426,,10
360469,1,data_science,14,199000,2012-06-04,2015-02-27,998,2,6
932974,3,engineer,10,148000,2015-01-20,,327,,1
505741,3,sales,14,116000,2011-10-17,2015-09-04,1418,9,10
849305,6,customer_service,16,80000,2015-03-30,,258,,3
323078,2,customer_service,26,129000,2013-06-10,2014-04-21,315,4,6
857128,1,engineer,27,329000,2014-06-02,,559,,6
124470,3,data_science,24,228000,2015-05-04,,223,,5
334524,3,customer_service,28,96000,2013-07-01,2015-06-26,725,6,7
97929,1,sales,21,211000,2012-05-29,2014-04-21,692,4,5
95461,3,engineer,7,171000,2013-01-14,2014-11-07,662,11,1
157228,6,customer_service,2,25000,2014-06-02,,559,,6
415203,3,customer_service,17,92000,2011-09-06,2012-10-26,416,10,9
113693,4,data_science,16,272000,2015-04-02,,255,,4
533203,1,marketing,14,118000,2011-11-28,2015-02-13,1173,2,11
300792,9,data_science,23,210000,2015-01-05,,342,,1
791480,3,customer_service,1,23000,2011-09-06,2012-09-21,381,9,9
164851,10,customer_service,1,25000,2015-08-10,,125,,8
524700,10,customer_service,19,90000,2012-04-02,2015-04-06,1099,4,4
52026,1,data_science,11,194000,2013-11-25,2014-10-24,333,10,11
208377,2,design,13,147000,2015-01-20,,327,,1
841440,2,customer_service,3,29000,2012-10-15,,1154,,10
388557,2,customer_service,13,64000,2011-07-05,2013-11-01,850,11,7
519239,5,customer_service,28,85000,2013-03-25,2014-02-21,333,2,3
693063,2,data_science,3,87000,2012-02-14,2015-04-17,1158,4,2
273560,2,marketing,1,57000,2013-01-07,,1070,,1
233241,4,customer_service,3,27000,2015-04-13,,244,,4
441132,3,sales,9,120000,2014-01-21,2015-01-09,353,1,1
848016,7,engineer,24,243000,2014-02-24,,657,,2
262151,1,engineer,22,298000,2011-07-05,2012-06-01,332,6,7
902480,1,customer_service,10,78000,2011-12-12,2015-06-19,1285,6,12
300553,1,design,17,222000,2014-09-29,,440,,9
70961,5,data_science,19,255000,2015-01-20,,327,,1
75572,1,sales,13,122000,2011-05-31,2014-09-12,1200,9,5
401615,2,data_science,11,213000,2013-07-15,2014-08-22,403,8,7
98204,1,engineer,15,334000,2014-10-20,,419,,10
978524,1,customer_service,15,134000,2013-08-12,2014-08-01,354,8,8
427974,4,sales,28,144000,2015-11-30,,13,,11
670039,9,customer_service,16,90000,2014-05-19,,573,,5
854958,2,customer_service,17,107000,2015-06-08,,188,,6
828501,1,customer_service,13,66000,2013-09-30,2015-11-13,774,11,9
48281,8,customer_service,17,91000,2011-09-06,2014-02-07,885,2,9
109275,1,data_science,15,305000,2014-03-17,,636,,3
125413,1,engineer,7,186000,2015-04-13,,244,,4
36415,10,engineer,6,151000,2013-03-06,2015-05-01,786,5,3
180713,7,customer_service,9,66000,2013-07-08,,888,,7
351175,4,marketing,26,138000,2014-10-13,,426,,10
825318,1,customer_service,29,108000,2012-06-25,,1266,,6
57045,7,sales,5,110000,2012-11-05,2013-11-15,375,11,11
155052,8,marketing,2,39000,2015-04-13,,244,,4
321800,2,customer_service,3,30000,2014-01-21,2014-12-26,339,12,1
193769,1,marketing,18,197000,2011-06-06,2013-04-19,683,4,6
244254,2,data_science,8,191000,2011-06-22,2013-06-21,730,6,6
360760,8,design,8,88000,2012-01-24,,1419,,1
728481,2,sales,1,43000,2015-08-31,,104,,8
667542,1,customer_service,18,120000,2012-10-30,2013-10-11,346,10,10
317861,2,customer_service,17,113000,2012-01-23,,1420,,1
648112,1,marketing,13,158000,2014-08-18,,482,,8
247089,9,customer_service,4,22000,2011-10-17,2012-08-23,311,8,10
830773,1,design,1,63000,2011-01-31,2014-08-01,1278,8,1
854032,1,customer_service,15,105000,2012-03-15,2013-01-04,295,1,3
509570,10,data_science,10,148000,2015-03-09,,279,,3
618123,1,engineer,8,179000,2012-12-31,2013-11-22,326,11,12
525716,1,sales,9,129000,2011-01-24,2012-04-13,445,4,1
933616,2,engineer,4,89000,2015-05-27,,200,,5
539249,1,customer_service,23,94000,2011-06-30,2014-01-31,946,1,6
967331,2,customer_service,2,30000,2012-06-25,2013-06-07,347,6,6
878307,1,design,18,243000,2011-04-04,2015-03-20,1446,3,4
247385,4,sales,21,173000,2014-12-22,,356,,12
701926,2,customer_service,27,124000,2015-11-30,,13,,11
499029,8,customer_service,27,115000,2011-04-25,2014-01-14,995,1,4
302429,3,customer_service,21,111000,2013-09-12,2014-08-29,351,8,9
791076,4,marketing,2,42000,2015-05-26,,201,,5
595910,4,data_science,16,243000,2011-01-24,2012-02-10,382,2,1
367362,1,engineer,22,303000,2012-09-17,,1182,,9
594835,8,engineer,14,157000,2011-02-28,2015-04-24,1516,4,2
838451,1,customer_service,16,107000,2012-01-03,,1440,,1
794933,7,engineer,21,297000,2014-08-04,,496,,8
915316,2,customer_service,13,71000,2012-02-21,2015-10-02,1319,10,2
292813,2,customer_service,20,125000,2014-09-02,,467,,9
973261,4,customer_service,2,25000,2015-11-30,,13,,11
371159,1,engineer,14,211000,2012-12-03,,1105,,12
160236,2,marketing,18,179000,2011-02-14,2013-02-08,725,2,2
787686,3,marketing,22,173000,2012-09-17,2014-12-05,809,12,9
235912,3,data_science,25,279000,2013-02-13,2014-11-14,639,11,2
11665,1,data_science,18,310000,2011-03-07,,1742,,3
497631,1,marketing,23,225000,2014-10-20,,419,,10
759212,10,engineer,3,57000,2012-02-13,2013-12-27,683,12,2
15783,2,data_science,29,366000,2015-01-23,,324,,1
133370,8,customer_service,17,111000,2012-04-03,2014-04-04,731,4,4
869121,4,marketing,2,44000,2011-03-14,2012-02-10,333,2,3
678728,1,data_science,29,255000,2012-03-26,2015-10-16,1299,10,3
771637,6,marketing,8,120000,2012-12-10,2014-01-31,417,1,12
456301,1,sales,17,193000,2014-10-27,,412,,10
934167,3,data_science,24,260000,2013-11-04,,769,,11
918768,1,engineer,12,224000,2012-04-16,2014-05-02,746,5,4
270350,4,engineer,26,199000,2013-07-15,2015-05-08,662,5,7
473485,1,marketing,7,138000,2014-08-18,,482,,8
695031,1,design,15,203000,2014-09-29,,440,,9
341490,2,sales,24,238000,2015-04-21,,236,,4
681737,2,sales,8,123000,2012-08-20,2013-06-21,305,6,8
358942,8,data_science,5,144000,2011-10-17,2012-12-28,438,12,10
408551,8,engineer,25,256000,2015-09-28,,76,,9
554375,5,marketing,6,107000,2014-05-27,,565,,5
954581,1,customer_service,6,74000,2012-05-21,2015-03-20,1033,3,5
89983,1,engineer,7,201000,2015-01-20,,327,,1
123394,2,marketing,18,222000,2012-10-08,2013-11-01,389,11,10
487664,7,customer_service,3,25000,2013-09-18,2014-09-12,359,9,9
